id,zip,lat,lng,city,state_id,state_name,county_name,county_names_all,timezone
28581,83406,43.43887,-111.81734,Idaho Falls,ID,Idaho,Bonneville,Bonneville,America/Boise
28582,83414,43.88851,-110.94924,Alta,WY,Wyoming,Teton,Teton,America/Denver
28583,83420,44.07283,-111.35131,Ashton,ID,Idaho,Fremont,Fremont,America/Boise
28584,83421,44.00502,-111.53798,Chester,ID,Idaho,Fremont,Fremont,America/Boise
28585,83422,43.73315,-111.23111,Driggs,ID,Idaho,Teton,Teton,America/Boise
28586,83423,44.30001,-112.27026,Dubois,ID,Idaho,Clark,Clark,America/Boise
28587,83424,43.91288,-111.16588,Felt,ID,Idaho,Teton,Teton,America/Boise
28588,83425,43.91648,-112.24277,Hamer,ID,Idaho,Jefferson,Jefferson,America/Boise
28589,83427,43.52517,-111.93253,Iona,ID,Idaho,Bonneville,Bonneville,America/Boise
28590,83428,43.41869,-111.16481,Irwin,ID,Idaho,Bonneville,Bonneville,America/Boise
28591,83429,44.46774,-111.40232,Island Park,ID,Idaho,Fremont,Fremont,America/Boise
28592,83431,43.68885,-112.02963,Lewisville,ID,Idaho,Jefferson,Jefferson,America/Boise
28593,83433,44.48443,-111.333,Macks Inn,ID,Idaho,Fremont,Fremont,America/Boise
28594,83434,43.75389,-112.00956,Menan,ID,Idaho,Jefferson,Jefferson|Madison,America/Boise
28595,83435,43.98786,-112.56826,Monteview,ID,Idaho,Jefferson,Jefferson|Clark,America/Boise
28596,83436,43.85687,-111.47662,Newdale,ID,Idaho,Fremont,Fremont|Madison|Teton,America/Boise
28597,83440,43.81596,-111.82301,Rexburg,ID,Idaho,Madison,Madison|Fremont,America/Boise
28598,83442,43.67201,-111.89301,Rigby,ID,Idaho,Jefferson,Jefferson,America/Boise
28599,83443,43.51974,-111.52662,Ririe,ID,Idaho,Jefferson,Jefferson|Bonneville|Madison,America/Boise
28600,83444,43.69575,-112.24932,Roberts,ID,Idaho,Jefferson,Jefferson,America/Boise
28601,83445,43.97871,-111.76879,Saint Anthony,ID,Idaho,Fremont,Fremont|Madison,America/Boise
28602,83446,44.47296,-112.19268,Spencer,ID,Idaho,Clark,Clark,America/Boise
28603,83448,43.84663,-111.69692,Sugar City,ID,Idaho,Madison,Madison|Fremont,America/Boise
28604,83449,43.28223,-111.40768,Swan Valley,ID,Idaho,Bonneville,Bonneville,America/Boise
28605,83450,43.83217,-112.41525,Terreton,ID,Idaho,Jefferson,Jefferson,America/Boise
28606,83451,43.86877,-111.63641,Teton,ID,Idaho,Fremont,Fremont|Madison,America/Boise
28607,83452,43.83666,-111.21961,Tetonia,ID,Idaho,Teton,Teton,America/Boise
28608,83454,43.59353,-111.9575,Ucon,ID,Idaho,Bonneville,Bonneville,America/Boise
28609,83455,43.61481,-111.17997,Victor,ID,Idaho,Teton,Teton,America/Boise
28610,83460,43.81695,-111.78219,Rexburg,ID,Idaho,Madison,Madison,America/Boise
28611,83462,45.30433,-113.81072,Carmen,ID,Idaho,Lemhi,Lemhi,America/Boise
28612,83463,45.57031,-113.99128,Gibbonsville,ID,Idaho,Lemhi,Lemhi,America/Boise
28613,83464,44.50735,-113.23657,Leadore,ID,Idaho,Lemhi,Lemhi|Clark,America/Boise
28614,83465,44.77716,-113.70003,Lemhi,ID,Idaho,Lemhi,Lemhi,America/Boise
28615,83466,45.4242,-114.04185,North Fork,ID,Idaho,Lemhi,Lemhi,America/Boise
28616,83467,45.00975,-113.89909,Salmon,ID,Idaho,Lemhi,Lemhi,America/Boise
28617,83468,44.93464,-113.60926,Tendoy,ID,Idaho,Lemhi,Lemhi,America/Boise
28618,83469,45.36347,-114.4059,Shoup,ID,Idaho,Lemhi,Lemhi,America/Boise
28619,83501,46.20692,-116.8963,Lewiston,ID,Idaho,Nez Perce,Nez Perce,America/Los_Angeles
28620,83520,46.53944,-116.32337,Ahsahka,ID,Idaho,Clearwater,Clearwater,America/Los_Angeles
28621,83522,45.92288,-116.50575,Cottonwood,ID,Idaho,Idaho,Idaho,America/Boise
28622,83523,46.24476,-116.45208,Craigmont,ID,Idaho,Lewis,Lewis,America/Los_Angeles
28623,83524,46.3688,-116.65715,Culdesac,ID,Idaho,Nez Perce,Nez Perce|Lewis,America/Los_Angeles
28624,83525,45.78963,-115.5024,Elk City,ID,Idaho,Idaho,Idaho,America/Los_Angeles
28625,83526,46.15138,-116.40947,Ferdinand,ID,Idaho,Idaho,Idaho,America/Los_Angeles
28626,83530,45.92139,-116.08486,Grangeville,ID,Idaho,Idaho,Idaho,America/Los_Angeles
28627,83533,46.10805,-116.23189,Greencreek,ID,Idaho,Idaho,Idaho,America/Los_Angeles
28628,83535,46.53773,-116.72263,Juliaetta,ID,Idaho,Latah,Latah|Nez Perce,America/Los_Angeles
28629,83536,46.22095,-116.00325,Kamiah,ID,Idaho,Idaho,Idaho|Lewis,America/Los_Angeles
28630,83537,46.63146,-116.54506,Kendrick,ID,Idaho,Latah,Latah|Nez Perce|Clearwater,America/Los_Angeles
28631,83539,46.22378,-115.03002,Kooskia,ID,Idaho,Idaho,Idaho,America/Los_Angeles
28632,83540,46.3539,-116.78869,Lapwai,ID,Idaho,Nez Perce,Nez Perce,America/Los_Angeles
28633,83541,46.51488,-116.46566,Lenore,ID,Idaho,Clearwater,Clearwater|Nez Perce,America/Los_Angeles
28634,83542,45.56271,-116.36246,Lucile,ID,Idaho,Idaho,Idaho,America/Boise
28635,83543,46.27486,-116.23675,Nezperce,ID,Idaho,Lewis,Lewis,America/Los_Angeles
28636,83544,46.49535,-116.15521,Orofino,ID,Idaho,Clearwater,Clearwater|Lewis,America/Los_Angeles
28637,83545,46.42889,-116.42458,Peck,ID,Idaho,Nez Perce,Nez Perce,America/Los_Angeles
28638,83546,46.56739,-115.81731,Pierce,ID,Idaho,Clearwater,Clearwater,America/Los_Angeles
28639,83547,45.19088,-116.18702,Pollock,ID,Idaho,Idaho,Idaho,America/Boise
28640,83548,46.36133,-116.51442,Reubens,ID,Idaho,Lewis,Lewis|Nez Perce,America/Los_Angeles
28641,83549,45.38294,-116.21912,Riggins,ID,Idaho,Idaho,Idaho,America/Boise
28642,83552,46.00202,-115.92693,Stites,ID,Idaho,Idaho,Idaho,America/Los_Angeles
28643,83553,46.38353,-115.90473,Weippe,ID,Idaho,Clearwater,Clearwater,America/Los_Angeles
28644,83554,45.70362,-116.28773,White Bird,ID,Idaho,Idaho,Idaho,America/Los_Angeles
28645,83555,46.1236,-116.69547,Winchester,ID,Idaho,Lewis,Lewis|Nez Perce,America/Los_Angeles
28646,83602,44.07219,-116.11461,Banks,ID,Idaho,Boise,Boise,America/Boise
28647,83604,42.50828,-115.8056,Bruneau,ID,Idaho,Owyhee,Owyhee,America/Boise
28648,83605,43.66239,-116.65642,Caldwell,ID,Idaho,Canyon,Canyon,America/Boise
28649,83607,43.70796,-116.75079,Caldwell,ID,Idaho,Canyon,Canyon|Payette|Gem,America/Boise
28650,83610,44.67501,-116.7727,Cambridge,ID,Idaho,Washington,Washington,America/Boise
28651,83611,44.71396,-115.39592,Cascade,ID,Idaho,Valley,Valley,America/Boise
28652,83612,44.9144,-116.56458,Council,ID,Idaho,Adams,Adams,America/Boise
28653,83615,44.71688,-116.05193,Donnelly,ID,Idaho,Valley,Valley,America/Boise
28654,83616,43.77416,-116.39255,Eagle,ID,Idaho,Ada,Ada|Gem,America/Boise
28655,83617,43.92995,-116.50566,Emmett,ID,Idaho,Gem,Gem,America/Boise
28656,83619,43.9673,-116.91218,Fruitland,ID,Idaho,Payette,Payette,America/Boise
28657,83622,44.1059,-115.87728,Garden Valley,ID,Idaho,Boise,Boise,America/Boise
28658,83623,43.08031,-115.39116,Glenns Ferry,ID,Idaho,Elmore,Elmore,America/Boise
28659,83624,42.91336,-116.14386,Grand View,ID,Idaho,Owyhee,Owyhee|Elmore,America/Boise
28660,83626,43.66901,-116.83156,Greenleaf,ID,Idaho,Canyon,Canyon,America/Boise
28661,83627,42.92064,-115.53638,Hammett,ID,Idaho,Elmore,Elmore|Owyhee,America/Boise
28662,83628,43.5406,-116.9814,Homedale,ID,Idaho,Owyhee,Owyhee,America/Boise
28663,83629,43.91939,-116.16258,Horseshoe Bend,ID,Idaho,Boise,Boise|Gem,America/Boise
28664,83631,43.86726,-115.76427,Idaho City,ID,Idaho,Boise,Boise,America/Boise
28665,83632,44.53617,-116.4055,Indian Valley,ID,Idaho,Adams,Adams,America/Boise
28666,83633,43.01816,-115.21422,King Hill,ID,Idaho,Elmore,Elmore,America/Boise
28667,83634,43.45202,-116.3279,Kuna,ID,Idaho,Ada,Ada|Canyon,America/Boise
28668,83636,43.90863,-116.66114,Letha,ID,Idaho,Gem,Gem,America/Boise
28669,83637,44.13535,-115.28899,Lowman,ID,Idaho,Boise,Boise,America/Boise
28670,83638,45.09889,-115.93486,Mccall,ID,Idaho,Valley,Valley|Adams|Idaho,America/Boise
28671,83639,43.39703,-116.87117,Marsing,ID,Idaho,Owyhee,Owyhee,America/Boise
28672,83641,43.35129,-116.58623,Melba,ID,Idaho,Canyon,Canyon|Owyhee|Ada,America/Boise
28673,83642,43.57345,-116.40133,Meridian,ID,Idaho,Ada,Ada,America/Boise
28674,83643,44.63046,-116.44398,Mesa,ID,Idaho,Adams,Adams,America/Boise
28675,83644,43.75012,-116.58225,Middleton,ID,Idaho,Canyon,Canyon,America/Boise
28676,83645,44.37087,-116.58087,Midvale,ID,Idaho,Washington,Washington,America/Boise
28677,83646,43.6498,-116.43063,Meridian,ID,Idaho,Ada,Ada,America/Boise
28678,83647,43.43419,-115.50267,Mountain Home,ID,Idaho,Elmore,Elmore,America/Boise
28679,83648,43.04963,-115.86557,Mountain Home Afb,ID,Idaho,Elmore,Elmore,America/Boise
28680,83650,42.848,-116.63716,Murphy,ID,Idaho,Owyhee,Owyhee,America/Boise
28681,83651,43.58806,-116.62003,Nampa,ID,Idaho,Canyon,Canyon,America/Boise
28682,83654,45.09725,-116.35667,New Meadows,ID,Idaho,Adams,Adams|Idaho,America/Boise
28683,83655,43.95156,-116.79085,New Plymouth,ID,Idaho,Payette,Payette,America/Boise
28684,83656,43.7265,-116.79869,Notus,ID,Idaho,Canyon,Canyon,America/Boise
28685,83657,44.2245,-116.30178,Ola,ID,Idaho,Gem,Gem|Valley,America/Boise
28686,83660,43.79911,-116.93136,Parma,ID,Idaho,Canyon,Canyon|Payette,America/Boise
28687,83661,44.07776,-116.70438,Payette,ID,Idaho,Payette,Payette|Washington,America/Boise
28688,83666,43.9633,-115.97588,Placerville,ID,Idaho,Boise,Boise,America/Boise
28689,83669,43.71786,-116.49755,Star,ID,Idaho,Ada,Ada|Canyon,America/Boise
28690,83670,44.01727,-116.30688,Sweet,ID,Idaho,Gem,Gem|Boise,America/Boise
28691,83671,45.35624,-115.20866,Warren,ID,Idaho,Idaho,Idaho,America/Boise
28692,83672,44.36698,-116.9424,Weiser,ID,Idaho,Washington,Washington,America/Boise
28693,83676,43.65717,-116.91158,Wilder,ID,Idaho,Canyon,Canyon,America/Boise
28694,83677,45.08023,-115.53308,Yellow Pine,ID,Idaho,Valley,Valley,America/Boise
28695,83686,43.49526,-116.6114,Nampa,ID,Idaho,Canyon,Canyon,America/Boise
28696,83687,43.60956,-116.5295,Nampa,ID,Idaho,Canyon,Canyon|Ada,America/Boise
28697,83702,43.67575,-116.16934,Boise,ID,Idaho,Ada,Ada|Boise,America/Boise
28698,83703,43.66443,-116.24044,Boise,ID,Idaho,Ada,Ada,America/Boise
28699,83704,43.62766,-116.28722,Boise,ID,Idaho,Ada,Ada,America/Boise
28700,83705,43.56624,-116.22274,Boise,ID,Idaho,Ada,Ada,America/Boise
28701,83706,43.59141,-116.19488,Boise,ID,Idaho,Ada,Ada,America/Boise
28702,83709,43.54974,-116.28929,Boise,ID,Idaho,Ada,Ada,America/Boise
28703,83712,43.6134,-116.11493,Boise,ID,Idaho,Ada,Ada,America/Boise
28704,83713,43.63893,-116.33394,Boise,ID,Idaho,Ada,Ada,America/Boise
28705,83714,43.73201,-116.27972,Garden City,ID,Idaho,Ada,Ada,America/Boise
28706,83716,43.53453,-115.97112,Boise,ID,Idaho,Ada,Ada|Boise|Elmore,America/Boise
28707,83801,47.93827,-116.65887,Athol,ID,Idaho,Kootenai,Kootenai|Bonner,America/Los_Angeles
28708,83802,47.08007,-115.52848,Avery,ID,Idaho,Shoshone,Shoshone,America/Los_Angeles
28709,83803,48.03638,-116.44403,Bayview,ID,Idaho,Kootenai,Kootenai|Bonner,America/Los_Angeles
28710,83804,48.03617,-116.97368,Blanchard,ID,Idaho,Bonner,Bonner,America/Los_Angeles
28711,83805,48.84391,-116.49055,Bonners Ferry,ID,Idaho,Boundary,Boundary,America/Los_Angeles
28712,83806,46.89361,-116.36232,Bovill,ID,Idaho,Latah,Latah,America/Los_Angeles
28713,83808,47.32187,-116.0703,Calder,ID,Idaho,Shoshone,Shoshone,America/Los_Angeles
28714,83809,48.06362,-116.57348,Careywood,ID,Idaho,Bonner,Bonner,America/Los_Angeles
28715,83810,47.54765,-116.45897,Cataldo,ID,Idaho,Kootenai,Kootenai|Shoshone,America/Los_Angeles
28716,83811,48.06151,-116.23739,Clark Fork,ID,Idaho,Bonner,Bonner,America/Los_Angeles
28717,83812,47.01611,-116.22867,Clarkia,ID,Idaho,Shoshone,Shoshone,America/Los_Angeles
28718,83813,48.09743,-116.63516,Cocolalla,ID,Idaho,Bonner,Bonner,America/Los_Angeles
28719,83814,47.63961,-116.75209,Coeur D Alene,ID,Idaho,Kootenai,Kootenai,America/Los_Angeles
28720,83815,47.72484,-116.78902,Coeur D Alene,ID,Idaho,Kootenai,Kootenai,America/Los_Angeles
28721,83821,48.58113,-116.85642,Coolin,ID,Idaho,Bonner,Bonner,America/Los_Angeles
28722,83822,48.1666,-117.0021,Oldtown,ID,Idaho,Bonner,Bonner,America/Los_Angeles
28723,83823,46.8062,-116.51549,Deary,ID,Idaho,Latah,Latah|Clearwater,America/Los_Angeles
28724,83824,47.1136,-116.91012,Desmet,ID,Idaho,Benewah,Benewah,America/Los_Angeles
28725,83825,48.24752,-116.60071,Dover,ID,Idaho,Bonner,Bonner,America/Los_Angeles
28726,83826,48.97617,-116.1889,Eastport,ID,Idaho,Boundary,Boundary,America/Los_Angeles
28727,83827,46.78,-116.17472,Elk River,ID,Idaho,Clearwater,Clearwater,America/Los_Angeles
28728,83830,47.07836,-116.36531,Fernwood,ID,Idaho,Benewah,Benewah|Shoshone,America/Los_Angeles
28729,83832,46.55355,-116.90686,Genesee,ID,Idaho,Latah,Latah|Nez Perce,America/Los_Angeles
28730,83833,47.51559,-116.72228,Harrison,ID,Idaho,Kootenai,Kootenai|Benewah,America/Los_Angeles
28731,83834,46.97497,-116.66264,Harvard,ID,Idaho,Latah,Latah,America/Los_Angeles
28732,83835,47.79612,-116.65828,Hayden,ID,Idaho,Kootenai,Kootenai,America/Los_Angeles
28733,83836,48.26372,-116.25139,Hope,ID,Idaho,Bonner,Bonner,America/Los_Angeles
28734,83837,47.5096,-116.08104,Kellogg,ID,Idaho,Shoshone,Shoshone,America/Los_Angeles
28735,83839,47.61005,-116.16992,Kingston,ID,Idaho,Shoshone,Shoshone,America/Los_Angeles
28736,83840,48.31058,-116.51522,Kootenai,ID,Idaho,Bonner,Bonner,America/Los_Angeles
28737,83841,48.20154,-116.75116,Laclede,ID,Idaho,Bonner,Bonner,America/Los_Angeles
28738,83842,47.4407,-116.55056,Medimont,ID,Idaho,Kootenai,Kootenai,America/Los_Angeles
28739,83843,46.72268,-116.94172,Moscow,ID,Idaho,Latah,Latah,America/Los_Angeles
28740,83844,46.72945,-117.01313,Moscow,ID,Idaho,Latah,Latah,America/Los_Angeles
28741,83845,48.77845,-116.11779,Moyie Springs,ID,Idaho,Boundary,Boundary,America/Los_Angeles
28742,83846,47.47484,-115.76675,Mullan,ID,Idaho,Shoshone,Shoshone,America/Los_Angeles
28743,83847,48.57771,-116.44375,Naples,ID,Idaho,Boundary,Boundary,America/Los_Angeles
28744,83848,48.7159,-116.91592,Nordman,ID,Idaho,Bonner,Bonner,America/Los_Angeles
28745,83849,47.5166,-116.00053,Osburn,ID,Idaho,Shoshone,Shoshone,America/Los_Angeles
28746,83850,47.45457,-116.23091,Pinehurst,ID,Idaho,Shoshone,Shoshone,America/Los_Angeles
28747,83851,47.29939,-116.91039,Plummer,ID,Idaho,Benewah,Benewah,America/Los_Angeles
28748,83852,48.30895,-116.54198,Ponderay,ID,Idaho,Bonner,Bonner,America/Los_Angeles
28749,83854,47.71876,-116.97291,Post Falls,ID,Idaho,Kootenai,Kootenai,America/Los_Angeles
28750,83855,46.9708,-116.92186,Potlatch,ID,Idaho,Latah,Latah,America/Los_Angeles
28751,83856,48.31053,-116.90064,Priest River,ID,Idaho,Bonner,Bonner,America/Los_Angeles
28752,83857,46.89205,-116.79401,Princeton,ID,Idaho,Latah,Latah,America/Los_Angeles
28753,83858,47.85308,-116.90777,Rathdrum,ID,Idaho,Kootenai,Kootenai,America/Los_Angeles
28754,83860,48.18925,-116.53217,Sagle,ID,Idaho,Bonner,Bonner,America/Los_Angeles
28755,83861,47.26322,-116.55112,Saint Maries,ID,Idaho,Benewah,Benewah|Kootenai|Shoshone,America/Los_Angeles
28756,83864,48.46778,-116.52874,Sandpoint,ID,Idaho,Bonner,Bonner|Boundary,America/Los_Angeles
28757,83866,47.15511,-116.42466,Santa,ID,Idaho,Benewah,Benewah,America/Los_Angeles
28758,83867,47.50572,-115.9488,Silverton,ID,Idaho,Shoshone,Shoshone,America/Los_Angeles
28759,83868,47.53432,-116.18142,Smelterville,ID,Idaho,Shoshone,Shoshone,America/Los_Angeles
28760,83869,47.97904,-116.89147,Spirit Lake,ID,Idaho,Kootenai,Kootenai|Bonner,America/Los_Angeles
28761,83870,47.12587,-116.83168,Tensed,ID,Idaho,Benewah,Benewah,America/Los_Angeles
28762,83871,46.74623,-116.73931,Troy,ID,Idaho,Latah,Latah,America/Los_Angeles
28763,83872,46.86214,-116.97011,Viola,ID,Idaho,Latah,Latah,America/Los_Angeles
28764,83873,47.61267,-115.88752,Wallace,ID,Idaho,Shoshone,Shoshone,America/Los_Angeles
28765,83874,47.63915,-115.78438,Murray,ID,Idaho,Shoshone,Shoshone,America/Los_Angeles
28766,83876,47.4489,-116.92867,Worley,ID,Idaho,Kootenai,Kootenai,America/Los_Angeles
28767,84001,40.3514,-110.27544,Altamont,UT,Utah,Duchesne,Duchesne,America/Denver
28768,84002,40.45199,-110.30781,Altonah,UT,Utah,Duchesne,Duchesne,America/Denver
28769,84003,40.46017,-111.71916,American Fork,UT,Utah,Utah,Utah,America/Denver
28770,84004,40.48814,-111.74906,Alpine,UT,Utah,Utah,Utah,America/Denver
28771,84005,40.32513,-111.99656,Eagle Mountain,UT,Utah,Utah,Utah,America/Denver
28772,84006,40.60131,-112.11715,Bingham Canyon,UT,Utah,Salt Lake,Salt Lake,America/Denver
28773,84007,40.32134,-110.20174,Bluebell,UT,Utah,Duchesne,Duchesne,America/Denver
28774,84010,40.86775,-111.86726,Bountiful,UT,Utah,Davis,Davis,America/Denver
28775,84013,40.29589,-112.09228,Cedar Valley,UT,Utah,Utah,Utah,America/Denver
28776,84014,40.93212,-111.88505,Centerville,UT,Utah,Davis,Davis,America/Denver
28777,84015,41.12088,-112.06121,Clearfield,UT,Utah,Davis,Davis,America/Denver
28778,84017,40.93355,-111.20387,Coalville,UT,Utah,Summit,Summit,America/Denver
28779,84018,41.21539,-111.44543,Croydon,UT,Utah,Morgan,Morgan,America/Denver
28780,84020,40.50025,-111.86742,Draper,UT,Utah,Salt Lake,Salt Lake|Utah,America/Denver
28781,84021,40.13019,-110.52755,Duchesne,UT,Utah,Duchesne,Duchesne,America/Denver
28782,84022,40.27878,-112.76586,Dugway,UT,Utah,Tooele,Tooele|Juab,America/Denver
28783,84023,40.845,-109.20404,Dutch John,UT,Utah,Daggett,Daggett,America/Denver
28784,84024,41.00765,-111.44734,Echo,UT,Utah,Summit,Summit,America/Denver
28785,84025,40.98035,-111.90359,Farmington,UT,Utah,Davis,Davis,America/Denver
28786,84026,40.28101,-109.83949,Fort Duchesne,UT,Utah,Uintah,Uintah,America/Denver
28787,84027,40.15755,-110.82253,Fruitland,UT,Utah,Duchesne,Duchesne,America/Denver
28788,84028,41.93362,-111.4055,Garden City,UT,Utah,Rich,Rich,America/Denver
28789,84029,40.62653,-112.72171,Grantsville,UT,Utah,Tooele,Tooele,America/Denver
28790,84031,40.53283,-110.76874,Hanna,UT,Utah,Duchesne,Duchesne,America/Denver
28791,84032,40.36183,-111.2011,Heber City,UT,Utah,Wasatch,Wasatch,America/Denver
28792,84033,40.98567,-111.50109,Henefer,UT,Utah,Summit,Summit,America/Denver
28793,84034,40.06029,-113.89529,Ibapah,UT,Utah,Tooele,Tooele|Juab|White Pine,America/Denver
28794,84035,40.20701,-109.26359,Jensen,UT,Utah,Uintah,Uintah,America/Denver
28795,84036,40.64134,-111.14475,Kamas,UT,Utah,Summit,Summit|Wasatch,America/Denver
28796,84037,41.02504,-111.95054,Kaysville,UT,Utah,Davis,Davis,America/Denver
28797,84038,41.87582,-111.31773,Laketown,UT,Utah,Rich,Rich,America/Denver
28798,84039,40.48557,-109.80848,Lapoint,UT,Utah,Uintah,Uintah,America/Denver
28799,84040,41.09148,-111.92696,Layton,UT,Utah,Davis,Davis,America/Denver
28800,84041,41.07146,-111.98377,Layton,UT,Utah,Davis,Davis,America/Denver
28801,84042,40.34079,-111.72449,Lindon,UT,Utah,Utah,Utah,America/Denver
28802,84043,40.41087,-111.8733,Lehi,UT,Utah,Utah,Utah,America/Denver
28803,84044,40.71968,-112.1559,Magna,UT,Utah,Salt Lake,Salt Lake,America/Denver
28804,84045,40.33847,-111.91176,Saratoga Springs,UT,Utah,Utah,Utah,America/Denver
28805,84046,40.94375,-109.8228,Manila,UT,Utah,Daggett,Daggett,America/Denver
28806,84047,40.61519,-111.89079,Midvale,UT,Utah,Salt Lake,Salt Lake,America/Denver
28807,84049,40.52481,-111.50985,Midway,UT,Utah,Wasatch,Wasatch,America/Denver
28808,84050,41.01959,-111.67577,Morgan,UT,Utah,Morgan,Morgan,America/Denver
28809,84051,40.39216,-110.42923,Mountain Home,UT,Utah,Duchesne,Duchesne,America/Denver
28810,84052,40.17198,-109.99552,Myton,UT,Utah,Duchesne,Duchesne|Uintah,America/Denver
28811,84053,40.44996,-110.0181,Neola,UT,Utah,Duchesne,Duchesne|Uintah,America/Denver
28812,84054,40.84113,-111.91693,North Salt Lake,UT,Utah,Davis,Davis,America/Denver
28813,84055,40.77872,-111.08246,Oakley,UT,Utah,Summit,Summit,America/Denver
28814,84056,41.12649,-111.99017,Hill Afb,UT,Utah,Davis,Davis,America/Denver
28815,84057,40.31425,-111.7104,Orem,UT,Utah,Utah,Utah,America/Denver
28816,84058,40.28728,-111.7278,Orem,UT,Utah,Utah,Utah,America/Denver
28817,84060,40.65236,-111.50183,Park City,UT,Utah,Summit,Summit|Wasatch,America/Denver
28818,84061,40.75259,-111.34282,Peoa,UT,Utah,Summit,Summit,America/Denver
28819,84062,40.43484,-111.67779,Pleasant Grove,UT,Utah,Utah,Utah,America/Denver
28820,84063,39.98758,-109.70237,Randlett,UT,Utah,Uintah,Uintah,America/Denver
28821,84064,41.68381,-111.12536,Randolph,UT,Utah,Rich,Rich,America/Denver
28822,84065,40.4954,-111.94443,Riverton,UT,Utah,Salt Lake,Salt Lake,America/Denver
28823,84066,40.32926,-110.02869,Roosevelt,UT,Utah,Duchesne,Duchesne|Uintah,America/Denver
28824,84067,41.17183,-112.04814,Roy,UT,Utah,Weber,Weber,America/Denver
28825,84069,40.3814,-112.49747,Rush Valley,UT,Utah,Tooele,Tooele,America/Denver
28826,84070,40.577,-111.88907,Sandy,UT,Utah,Salt Lake,Salt Lake,America/Denver
28827,84071,40.41818,-112.31834,Stockton,UT,Utah,Tooele,Tooele,America/Denver
28828,84072,40.35538,-110.66026,Tabiona,UT,Utah,Duchesne,Duchesne,America/Denver
28829,84073,40.35652,-110.435,Talmage,UT,Utah,Duchesne,Duchesne,America/Denver
28830,84074,40.55929,-112.27335,Tooele,UT,Utah,Tooele,Tooele,America/Denver
28831,84075,41.08139,-112.07974,Syracuse,UT,Utah,Davis,Davis,America/Denver
28832,84076,40.46648,-109.84551,Tridell,UT,Utah,Uintah,Uintah,America/Denver
28833,84078,40.62968,-109.48291,Vernal,UT,Utah,Uintah,Uintah|Daggett,America/Denver
28834,84080,40.09995,-112.4301,Vernon,UT,Utah,Tooele,Tooele,America/Denver
28835,84081,40.60284,-112.03764,West Jordan,UT,Utah,Salt Lake,Salt Lake,America/Denver
28836,84082,40.36581,-111.39533,Wallsburg,UT,Utah,Wasatch,Wasatch,America/Denver
28837,84083,40.86034,-113.67265,Wendover,UT,Utah,Tooele,Tooele|Juab|Box Elder,America/Denver
28838,84084,40.62288,-111.96464,West Jordan,UT,Utah,Salt Lake,Salt Lake,America/Denver
28839,84085,40.58696,-109.92909,Whiterocks,UT,Utah,Uintah,Uintah,America/Denver
